64,2,1,4,RLCCA,1,1046191,0.546074148622163,23.028102854249287,10
64,2,1,4,RLCCA,1,1037994,7.103973480270374,24.86046181491018,10
64,2,1,4,RLCCA,1,1152701,4.252592921373198,11.769050935309718,6
64,2,1,4,RLCCA,1,1015457,3.991162102659695,13.183335183407628,10
64,2,1,4,RLCCA,1,1009342,8.218487159251548,24.461175551016495,9
64,2,1,4,RLCCA,1,1087140,7.613103884193818,7.345911396428558,6
64,2,1,4,RLCCA,1,1007290,9.814491486725153,0.7969509545877523,2
64,2,1,4,RLCCA,1,1169060,14.009321501888019,7.418416507287254,4
64,2,1,4,RLCCA,1,1083046,3.916209170776022,4.558064432704359,1
64,2,1,4,RLCCA,1,1078950,8.891539988191319,6.693366345781749,5
64,2,1,4,RLCCA,1,1169064,23.2219124887856,19.765165099410023,11
64,2,1,4,RLCCA,1,1117866,23.853560178441384,13.483470497390906,11
64,2,1,4,RLCCA,1,1117869,0.36193136182001306,11.911678477892906,5
64,2,1,4,RLCCA,1,1060525,5.56266620082299,9.341854365005771,5
64,2,1,4,RLCCA,1,1119919,23.32670490093075,1.0403422903623143,3
64,2,1,4,RLCCA,1,1144494,20.996142854034296,4.972151168380551,4
64,2,1,4,RLCCA,1,1072849,23.109300987171657,15.640304892307658,11
64,2,1,4,RLCCA,1,1117907,8.789900333578023,14.237860916194453,9
64,2,1,4,RLCCA,1,1146581,2.4145485927471193,11.994559983854007,6
64,2,1,4,RLCCA,1,1011400,14.663324804589303,3.2489429365052307,3
64,2,1,4,RLCCA,1,1060571,8.584439841206269,0.4208182051434923,2
64,2,1,4,RLCCA,1,1052381,20.822242400264923,2.05069960065468,4
64,2,1,4,RLCCA,1,1048284,23.12485077869033,3.0982380381260652,4
64,2,1,4,RLCCA,1,1136326,24.082886159916466,12.364678807457393,4
64,2,1,4,RLCCA,1,1040084,10.936874547684695,12.020475677968143,6
64,2,1,4,RLCCA,1,1038034,12.811512284533144,13.064707468315579,11
64,2,1,4,RLCCA,1,1003218,4.459172564361273,14.414262426127284,10
64,2,1,4,RLCCA,1,1171185,14.259406172707306,14.677641990371313,11
64,2,1,4,RLCCA,1,1085171,7.920939859498026,0.6978216275765502,2
64,2,1,4,RLCCA,1,1009386,12.222266743153579,8.287222427790235,6
64,2,1,4,RLCCA,1,1101558,24.008098900143146,4.820758941959847,3
64,2,1,4,RLCCA,1,1126135,2.962269991215692,23.762183555599517,13
64,2,1,4,RLCCA,1,1040102,23.339608230103522,9.145525815973555,3
64,2,1,4,RLCCA,1,1072891,3.13885352417935,5.597353367184204,1
64,2,1,4,RLCCA,1,1169151,20.201180546265725,7.766576588749153,4
64,2,1,4,RLCCA,1,1011455,23.477796671609802,19.578044884455164,11
64,2,1,4,RLCCA,1,1103584,11.140420976316257,14.054004648632226,10
64,2,1,4,RLCCA,1,1091298,0.11605380105136615,24.12271976417117,10
64,2,1,4,RLCCA,1,1064682,0.33169442846155434,23.74616485375601,13
64,2,1,4,RLCCA,1,1048306,1.0361395084393281,12.717735941619697,10
64,2,1,4,RLCCA,1,1079056,9.871610105827195,24.060549952384946,9
64,2,1,4,RLCCA,1,1079057,23.591849491048958,1.4131112284796177,3
64,2,1,4,RLCCA,1,1124115,7.757185031390583,24.184373136238495,9
64,2,1,4,RLCCA,1,1066771,0.829986714114496,10.049864176508603,5
64,2,1,4,RLCCA,1,1027847,4.503048552154951,2.612241123987573,1
64,2,1,4,RLCCA,1,1038085,4.805249012519607,7.199770041799179,5
64,2,1,4,RLCCA,1,1152795,0.9670313256982344,24.34777030882706,10
64,2,1,4,RLCCA,1,1142554,19.111912650834636,3.102485165139591,4
64,2,1,4,RLCCA,1,1081117,24.35764204480497,8.801676440044792,3
64,2,1,4,RLCCA,1,1072927,2.2984225405463947,4.098032325300677,1
64,2,1,4,RLCCA,1,1093381,3.894499119454373,4.721545886034513,1
64,2,1,4,RLCCA,1,1140491,16.72080134456254,10.446354606799297,7
64,2,1,4,RLCCA,1,1029906,0.875296268020328,3.7738661615133977,1
64,2,1,4,RLCCA,1,1089293,11.422176027081377,22.513687994122503,9
64,2,1,4,RLCCA,1,1027887,3.986033605276748,4.769554041942329,1
64,2,1,4,RLCCA,1,1146672,6.029709009278413,23.67892656649512,13
64,2,1,4,RLCCA,1,1003307,6.998285977788774,20.58491715184245,9
64,2,1,4,RLCCA,1,1029929,6.832592965750043,7.059970072156251,5
64,2,1,4,RLCCA,1,1029926,8.048259830228798,15.0622249926588,9
64,2,1,4,RLCCA,1,1040163,5.962226293821546,2.0088438246681717,5
64,2,1,4,RLCCA,1,1103677,2.0159680460943434,2.942026939994492,1
64,2,1,4,RLCCA,1,1122111,20.54852030585777,9.656130835184367,4
64,2,1,4,RLCCA,1,1138467,9.449547475116235,22.903318740454665,9
64,2,1,4,RLCCA,1,1165092,9.59267299669212,19.928207224194487,9
64,2,1,4,RLCCA,1,1169188,0.703070637630691,23.205352933573103,10
64,2,1,4,RLCCA,1,1150759,10.82574842803037,6.67041144759686,1
64,2,1,4,RLCCA,1,1136422,2.4568008800536223,23.411624325626928,13
64,2,1,4,RLCCA,1,1150765,3.988247413408452,8.14319566665733,2
64,2,1,4,RLCCA,1,1079120,23.252107910495653,14.027352992983914,11
64,2,1,4,RLCCA,1,1007437,4.414284250781469,8.257333977562595,5
64,2,1,4,RLCCA,1,1136468,8.388721234629203,24.50143761985723,9
64,2,1,4,RLCCA,1,1107800,9.685293411570719,5.450173850881308,5
64,2,1,4,RLCCA,1,1079128,23.807300834979557,8.497718331312958,4
64,2,1,4,RLCCA,1,1017668,14.599723935166345,15.47846997105768,11
64,2,1,4,RLCCA,1,1003332,5.051353946965064,8.831755570199821,6
64,2,1,4,RLCCA,1,1087325,2.5000356785836244,24.471719828535413,10
64,2,1,4,RLCCA,1,1044289,3.521573475014132,7.420706897375533,2
64,2,1,4,RLCCA,1,1161055,11.146614366362659,20.333892013032226,9
64,2,1,4,RLCCA,1,1077058,16.306719003935967,9.320971911884874,7
64,2,1,4,RLCCA,1,1064773,9.76415101231646,13.422200022440398,10
64,2,1,4,RLCCA,1,1046361,10.107246843591101,18.540356617938656,9
64,2,1,4,RLCCA,1,1091403,4.163827710171522,8.263023208930015,5
64,2,1,4,RLCCA,1,1152847,5.618201329218644,7.666722825263241,6
64,2,1,4,RLCCA,1,1025903,23.787913808062367,0.45429686265996666,3
64,2,1,4,RLCCA,1,1058675,16.621840211534344,10.334704465260334,7
64,2,1,4,RLCCA,1,1042283,23.707031691290258,4.8842316956370455,3
64,2,1,4,RLCCA,1,1093492,10.528702765912838,12.921691420877423,9
64,2,1,4,RLCCA,1,1036138,2.2567189381741244,12.885061634634118,10
64,2,1,4,RLCCA,1,1136505,3.7980827958842642,4.438497678376599,1
64,2,1,4,RLCCA,1,1027941,4.043053740075275,2.059182302030347,1
64,2,1,4,RLCCA,1,1083236,23.946944717199674,2.7213642618331058,3
64,2,1,4,RLCCA,1,1007481,24.331781247199036,12.765305539310356,11
64,2,1,4,RLCCA,1,1081190,21.641571451313204,2.304074232409388,4
64,2,1,4,RLCCA,1,1056617,5.814215363921981,7.142327974299908,2
64,2,1,4,RLCCA,1,1048438,14.467289144985953,10.229014003414127,3
64,2,1,4,RLCCA,1,1138536,11.612598057127085,6.824197648721203,6
64,2,1,4,RLCCA,1,1038195,23.625122862327828,10.877164717130555,4
64,2,1,4,RLCCA,1,1087343,3.892618039522686,4.480333516188474,1
64,2,1,4,RLCCA,1,1042288,23.960467931829996,0.5722548854537115,3
64,2,1,4,RLCCA,1,1150865,23.724623389102245,19.697623147538966,11
64,2,1,4,RLCCA,1,1019789,8.807214376823921,8.908534404407176,5
64,2,1,4,RLCCA,1,1079186,15.861309052607213,7.614759126477088,4
64,2,1,4,RLCCA,1,1154962,8.721673703010673,16.87115680672032,9
64,2,1,4,RLCCA,1,1058707,7.860267265899393,8.802686392006365,5
64,2,1,4,RLCCA,1,1030027,22.878827322767567,17.42044768805807,11
64,2,1,4,RLCCA,1,1034122,10.731587016053096,0.8306820480679413,2
64,2,1,4,RLCCA,1,1011592,3.853418051885132,7.260880947456293,5
64,2,1,4,RLCCA,1,1154970,0.5620408186801895,12.770916891831705,10
64,2,1,4,RLCCA,1,1027971,15.648827298193371,7.3194255384217675,4
64,2,1,4,RLCCA,1,1167232,1.4471753669056135,12.033659228973807,5
64,2,1,4,RLCCA,1,1111939,9.210095751787108,8.43752015226527,5
64,2,1,4,RLCCA,1,1148802,10.790613542262657,24.441675855933944,10
64,2,1,4,RLCCA,1,1001365,7.5717749515443495,6.17974284975945,5
64,2,1,4,RLCCA,1,1138574,14.660250113425192,10.67869811870121,3
64,2,1,4,RLCCA,1,1167281,4.119940712036723,5.18238926083942,2
64,2,1,4,RLCCA,1,1040303,9.02379676428794,13.229748398243729,9
64,2,1,4,RLCCA,1,1148848,16.248032015501014,10.753500264256733,7
64,2,1,4,RLCCA,1,1128370,21.092180246642698,22.428240674193813,11
64,2,1,4,RLCCA,1,1005484,8.087603353526202,11.833263322623802,2
64,2,1,4,RLCCA,1,1103796,11.065912894902835,13.448450600964234,10
64,2,1,4,RLCCA,1,1159093,2.868671615018344,23.989389221183274,13
64,2,1,4,RLCCA,1,1068984,11.31809451798032,15.662535296863945,9
64,2,1,4,RLCCA,1,1064889,14.2707544161965,6.22744259345019,4
64,2,1,4,RLCCA,1,1095614,24.257133189025286,8.430199659042199,3
64,2,1,4,RLCCA,1,1040289,22.550586478782016,11.984639542318128,4
64,2,1,4,RLCCA,1,1025952,2.0725022508003472,5.525104511058646,1
64,2,1,4,RLCCA,1,1150881,2.0603905469264294,7.538741587908062,1
64,2,1,4,RLCCA,1,1157025,4.318259755166596,6.271797530835309,5
64,2,1,4,RLCCA,1,1030076,22.682122647567567,7.863964402188927,3
64,2,1,4,RLCCA,1,1058723,4.327737172464408,13.985585477509701,10
64,2,1,4,RLCCA,1,1068963,23.088428749180316,3.3359801181767748,4
64,2,1,4,RLCCA,1,1130405,11.42428015515027,13.929604526591696,9
64,2,1,4,RLCCA,1,1136549,16.26009323943368,5.451160624353079,4
64,2,1,4,RLCCA,1,1140649,8.23869647335886,9.029047997786906,5
64,2,1,4,RLCCA,1,1017782,11.052992876962545,12.091462967279789,2
64,2,1,4,RLCCA,1,1046452,0.8652556663862827,23.32175463239835,10
64,2,1,4,RLCCA,1,1009585,2.3799251619771784,8.46005753746319,1
64,2,1,4,RLCCA,1,1081262,3.3303501257607797,6.746398511279462,5
64,2,1,4,RLCCA,1,1140689,15.537058688428068,7.026598375924489,4
64,2,1,4,RLCCA,1,1058769,1.938586036911658,4.971332445216076,1
64,2,1,4,RLCCA,1,1046477,1.7525551133486483,4.0088762121183406,1
64,2,1,4,RLCCA,1,1085400,11.910427280428117,13.90072442928255,9
64,2,1,4,RLCCA,1,1011651,14.75164038296885,15.76871519783101,11
64,2,1,4,RLCCA,1,1163205,0.4529655658143636,4.752682872378827,1
64,2,1,4,RLCCA,1,1015768,7.702641691329815,12.699613195561836,9
64,2,1,4,RLCCA,1,1091528,10.064511926306373,10.555393304839097,2
64,2,1,4,RLCCA,1,1120205,23.99677689854988,6.550698173429838,3
64,2,1,4,RLCCA,1,1146831,2.749163542521773,23.547905887699816,13
64,2,1,4,RLCCA,1,1087476,23.965982701779055,6.461218882780269,3
64,2,1,4,RLCCA,1,1042410,7.742484362627487,22.815435743583354,10
64,2,1,4,RLCCA,1,1023977,9.539577119586857,23.3658702912383,9
64,2,1,4,RLCCA,1,1079288,13.249085311868692,12.650252308620134,11
64,2,1,4,RLCCA,1,1157112,9.593887101859783,17.67241418203001,9
64,2,1,4,RLCCA,1,1148923,3.177344999031309,11.541438473488558,6
64,2,1,4,RLCCA,1,1099774,9.280938015403612,5.0288439701579515,5
64,2,1,4,RLCCA,1,1042431,9.38565969868335,13.237283859275122,9
64,2,1,4,RLCCA,1,1028095,13.40895903145016,14.769646059892137,11
64,2,1,4,RLCCA,1,1126369,2.756076463183536,14.800788676949306,10
64,2,1,4,RLCCA,1,1132512,1.7483456244804245,13.183408249223294,10
64,2,1,4,RLCCA,1,1064931,6.074717007812995,3.8599025392336146,6
64,2,1,4,RLCCA,1,1148901,8.833286836981701,17.04505798778091,9
64,2,1,4,RLCCA,1,1079269,17.764331982736575,22.49323640588317,11
64,2,1,4,RLCCA,1,1101799,23.97030354379736,6.373390940812378,3
64,2,1,4,RLCCA,1,1079278,3.375657799313908,22.74947361734747,9
64,2,1,4,RLCCA,1,1167342,24.730211502481065,20.80833972275035,11
